match ID,champion name,kill,death,assist,win
KR_5290317140,Renekton,16,12,8,False
KR_5290317140,Swain,6,7,22,False
KR_5290317140,Morgana,9,8,23,False
KR_5290317140,Alistar,3,9,30,False
KR_5290317140,JarvanIV,5,10,29,False
KR_5290322453,Fizz,7,11,21,True
KR_5290322453,Hecarim,10,9,24,True
KR_5290322453,Jayce,23,11,17,True
KR_5290322453,Twitch,7,8,22,True
KR_5290322453,Lux,5,9,37,True
KR_5290322453,Aatrox,7,12,16,False
KR_5290322453,Ekko,12,11,20,False
KR_5290322453,Karma,6,9,31,False
KR_5290322453,Veigar,8,11,15,False
KR_5290322453,Zed,15,9,16,False
KR_5290333027,Heimerdinger,10,9,17,False
KR_5290333027,Vayne,9,10,20,False
KR_5290333027,Anivia,7,10,16,False
KR_5290333027,Trundle,3,11,25,False
KR_5290333027,Rumble,11,13,18,False
KR_5290333027,Nunu,9,8,33,True
KR_5290333027,Kled,10,10,26,True
KR_5290333027,XinZhao,16,11,25,True
KR_5290333027,Soraka,1,6,48,True
KR_5290333027,Senna,16,5,31,True
KR_5290346082,Twitch,13,3,8,True
KR_5290346082,Malzahar,1,3,13,True
KR_5290346082,Graves,6,5,8,True
KR_5290346082,Ziggs,3,2,13,True
KR_5290346082,Lulu,1,4,22,True
KR_5290346082,Veigar,8,3,4,False
KR_5290346082,Lux,1,4,9,False
KR_5290346082,Kayle,2,6,9,False
KR_5290346082,Irelia,0,2,0,False
KR_5290346082,Nunu,6,9,9,False
KR_5290368919,Lux,15,5,26,True
KR_5290368919,LeeSin,10,10,18,True
KR_5290368919,Galio,4,10,19,True
KR_5290368919,Yasuo,11,12,19,True
KR_5290368919,Lucian,9,9,15,True
KR_5290368919,Lillia,4,14,26,False
KR_5290368919,Kaisa,8,7,25,False
KR_5290368919,Caitlyn,15,10,16,False
KR_5290368919,Veigar,7,10,20,False
KR_5290368919,Fiora,11,8,14,False
KR_5290400343,Akali,26,7,8,True
KR_5290400343,Varus,7,6,12,True
KR_5290400343,Galio,11,9,28,True
KR_5290400343,Yone,5,11,16,True
KR_5290400343,Katarina,6,9,13,True
KR_5290400343,Tristana,11,13,13,False
KR_5290400343,Neeko,1,11,20,False
KR_5290400343,Jayce,15,10,14,False
KR_5290400343,Veigar,9,8,18,False
KR_5290400343,Kayle,5,13,22,False
KR_5290401746,Lucian,4,7,17,False
KR_5290401746,Tristana,8,9,15,False
KR_5290401746,Trundle,5,9,21,False
KR_5290401746,Zilean,3,9,22,False
KR_5290401746,Karthus,13,13,16,False
KR_5290401746,LeeSin,8,7,18,True
KR_5290401746,Yone,10,8,15,True
KR_5290401746,Volibear,5,6,23,True
KR_5290401746,Zoe,11,5,23,True
KR_5290401746,Jinx,13,7,18,True
KR_5290402093,Ahri,7,3,12,True
KR_5290402093,Aatrox,1,5,11,True
KR_5290402093,Shaco,8,3,9,True
KR_5290402093,Caitlyn,8,4,8,True
KR_5290402093,Lux,4,2,16,True
KR_5290402093,Velkoz,3,9,11,False
KR_5290402093,Kaisa,4,4,4,False
KR_5290402093,TahmKench,0,3,4,False
KR_5290402093,Brand,7,7,4,False
KR_5290402093,Akali,3,5,4,False
KR_5290402553,Orianna,4,7,30,True
KR_5290402553,Brand,8,7,20,True
KR_5290402553,Ezreal,23,4,13,True
KR_5290402553,Lulu,1,3,38,True
KR_5290402553,Sylas,10,13,15,True
KR_5290402553,Caitlyn,4,10,19,False
KR_5290402553,Veigar,8,7,13,False
KR_5290402553,Twitch,6,9,17,False
KR_5290402553,Evelynn,11,8,11,False
KR_5290402553,Kled,4,12,15,False
KR_5290408532,Ezreal,10,5,17,True
KR_5290408532,FiddleSticks,14,7,19,True
KR_5290408532,Yuumi,0,3,34,True
KR_5290408532,Varus,10,6,20,True
KR_5290408532,Kaisa,6,7,21,True
KR_5290408532,Akali,3,12,10,False
KR_5290408532,Maokai,1,7,20,False
KR_5290408532,Viego,6,8,5,False
KR_5290408532,Graves,6,7,9,False
KR_5290408532,Fizz,12,6,10,False
KR_5290414639,Sona,6,5,28,True
KR_5290414639,Sylas,6,8,24,True
KR_5290414639,Gangplank,16,5,15,True
KR_5290414639,Xayah,1,5,17,True
KR_5290414639,Garen,7,11,11,True
KR_5290414639,Viktor,9,7,19,False
KR_5290414639,MissFortune,5,8,25,False
KR_5290414639,Ziggs,11,7,11,False
KR_5290414639,Nami,5,6,24,False
KR_5290414639,Alistar,4,8,24,False
KR_5290436056,Maokai,2,11,29,True
KR_5290436056,Sett,18,9,11,True
KR_5290436056,Cassiopeia,13,7,27,True
KR_5290436056,Xerath,9,9,29,True
KR_5290436056,Veigar,9,9,22,True
KR_5290436056,Soraka,0,9,26,False
KR_5290436056,Graves,16,11,14,False
KR_5290436056,Chogath,10,8,16,False
KR_5290436056,Fizz,3,10,15,False
KR_5290436056,Tristana,16,13,14,False
KR_5290449827,Vayne,5,2,9,True
KR_5290449827,Yasuo,3,5,8,True
KR_5290449827,Corki,2,3,12,True
KR_5290449827,Khazix,2,3,7,True
KR_5290449827,Annie,11,4,11,True
KR_5290449827,Shen,2,7,12,False
KR_5290449827,Zilean,1,5,10,False
KR_5290449827,Graves,7,4,8,False
KR_5290449827,Soraka,3,4,11,False
KR_5290449827,Braum,4,3,10,False
KR_5290452145,Darius,4,4,11,True
KR_5290452145,Janna,0,0,21,True
KR_5290452145,Quinn,12,2,8,True
KR_5290452145,Leona,4,4,19,True
KR_5290452145,Annie,5,4,17,True
KR_5290452145,MissFortune,4,3,8,False
KR_5290452145,Sona,2,5,12,False
KR_5290452145,Ezreal,3,5,7,False
KR_5290452145,Xayah,5,6,8,False
KR_5290452145,Karma,0,6,8,False
KR_5290453322,Viktor,2,7,32,True
KR_5290453322,Xerath,16,7,23,True
KR_5290453322,Sett,10,8,14,True
KR_5290453322,Quinn,16,7,18,True
KR_5290453322,Chogath,8,5,21,True
KR_5290453322,Gwen,7,12,10,False
KR_5290453322,Senna,8,11,18,False
KR_5290453322,Caitlyn,5,14,13,False
KR_5290453322,Ezreal,5,7,14,False
KR_5290453322,Varus,8,8,18,False
KR_5290459501,Senna,2,6,12,False
KR_5290459501,Vayne,8,5,3,False
KR_5290459501,Lissandra,0,7,7,False
KR_5290459501,Yone,2,8,3,False
KR_5290459501,Gangplank,2,5,5,False
KR_5290459501,Nidalee,5,4,16,True
KR_5290459501,MissFortune,5,2,16,True
KR_5290459501,Khazix,14,4,7,True
KR_5290459501,Janna,2,1,21,True
KR_5290459501,Viego,5,3,9,True
KR_5290466603,Galio,3,13,20,False
KR_5290466603,Vayne,10,12,14,False
KR_5290466603,Tristana,11,13,10,False
KR_5290466603,Zilean,7,10,21,False
KR_5290466603,Veigar,7,11,19,False
KR_5290466603,Malphite,10,7,24,True
KR_5290466603,Swain,10,6,21,True
KR_5290466603,Samira,20,12,22,True
KR_5290466603,Jinx,8,6,26,True
KR_5290466603,Kindred,11,7,28,True
KR_5290476157,Lissandra,7,4,14,True
KR_5290476157,Thresh,3,4,21,True
KR_5290476157,Taliyah,7,4,16,True
KR_5290476157,Xerath,5,3,20,True
KR_5290476157,Jhin,9,4,18,True
KR_5290476157,Urgot,4,6,8,False
KR_5290476157,Alistar,2,10,15,False
KR_5290476157,Lillia,5,4,11,False
KR_5290476157,Xayah,5,3,10,False
KR_5290476157,Ezreal,3,8,8,False
KR_5290492467,Maokai,8,19,28,False
KR_5290492467,Singed,7,17,28,False
KR_5290492467,Yasuo,13,11,18,False
KR_5290492467,Lucian,16,8,17,False
KR_5290492467,Warwick,8,15,22,False
KR_5290492467,Vayne,18,7,25,True
KR_5290492467,Galio,2,14,49,True
KR_5290492467,Morgana,15,8,38,True
KR_5290492467,Velkoz,13,10,32,True
KR_5290492467,Khazix,22,14,24,True
KR_5290494153,TahmKench,5,12,42,False
KR_5290494153,Mordekaiser,10,13,32,False
KR_5290494153,Azir,9,10,33,False
KR_5290494153,Chogath,12,8,38,False
KR_5290494153,Pantheon,30,10,24,False
KR_5290494153,Braum,1,11,46,True
KR_5290494153,Leona,4,15,37,True
KR_5290494153,Annie,13,12,28,True
KR_5290494153,Kayle,24,12,25,True
KR_5290494153,Irelia,11,16,26,True
KR_5290500865,Nidalee,6,5,21,True
KR_5290500865,Karthus,9,8,20,True
KR_5290500865,JarvanIV,3,6,25,True
KR_5290500865,Kaisa,11,5,11,True
KR_5290500865,Morgana,4,6,20,True
KR_5290500865,Kalista,11,9,8,False
KR_5290500865,Vi,3,6,15,False
KR_5290500865,Sylas,9,7,14,False
KR_5290500865,Yone,6,5,15,False
KR_5290500865,MissFortune,1,6,22,False
KR_5290506428,Sivir,11,8,20,False
KR_5290506428,Zilean,1,8,32,False
KR_5290506428,Shaco,9,10,17,False
KR_5290506428,Galio,10,11,19,False
KR_5290506428,Syndra,12,11,16,False
KR_5290506428,Kayn,8,9,10,True
KR_5290506428,Swain,8,9,25,True
KR_5290506428,Brand,10,9,21,True
KR_5290506428,Irelia,15,8,7,True
KR_5290506428,MonkeyKing,7,8,15,True
KR_5290509639,Lulu,4,9,22,False
KR_5290509639,Katarina,13,13,17,False
KR_5290509639,Kayle,11,10,20,False
KR_5290509639,Urgot,9,10,20,False
KR_5290509639,Seraphine,4,9,32,False
KR_5290509639,Ahri,5,7,25,True
KR_5290509639,Annie,9,9,29,True
KR_5290509639,Caitlyn,13,6,19,True
KR_5290509639,Warwick,5,9,20,True
KR_5290509639,MasterYi,19,10,18,True
KR_5290526896,Malphite,9,17,17,False
KR_5290526896,Jinx,17,13,22,False
KR_5290526896,Fiora,4,12,19,False
KR_5290526896,Mordekaiser,10,13,15,False
KR_5290526896,Ziggs,12,13,17,False
KR_5290526896,Caitlyn,15,11,24,True
KR_5290526896,AurelionSol,14,9,21,True
KR_5290526896,Karthus,21,8,31,True
KR_5290526896,KogMaw,11,9,36,True
KR_5290526896,Shen,7,15,36,True
KR_5290527167,Sivir,3,8,14,False
KR_5290527167,Jinx,9,6,4,False
KR_5290527167,Senna,6,8,16,False
KR_5290527167,Jhin,3,7,11,False
KR_5290527167,Annie,5,8,8,False
KR_5290527167,Nasus,7,6,18,True
KR_5290527167,Ezreal,10,4,9,True
KR_5290527167,Shaco,12,5,11,True
KR_5290527167,Lulu,0,6,24,True
KR_5290527167,Ziggs,8,5,13,True
KR_5290528706,Graves,10,6,24,True
KR_5290528706,Thresh,1,8,32,True
KR_5290528706,Lulu,2,6,39,True
KR_5290528706,Vayne,25,7,18,True
KR_5290528706,Maokai,6,5,30,True
KR_5290528706,Braum,1,13,19,False
KR_5290528706,Nasus,8,9,15,False
KR_5290528706,Nidalee,7,4,18,False
KR_5290528706,Qiyana,14,9,12,False
KR_5290528706,Ornn,2,10,20,False
KR_5290530881,Pyke,14,5,11,False
KR_5290530881,Nidalee,9,10,16,False
KR_5290530881,Corki,2,9,12,False
KR_5290530881,TwistedFate,3,9,20,False
KR_5290530881,Mordekaiser,5,9,16,False
KR_5290530881,Diana,8,11,21,True
KR_5290530881,Sona,3,7,37,True
KR_5290530881,Ezreal,9,5,15,True
KR_5290530881,Xayah,4,6,22,True
KR_5290530881,Kaisa,18,4,16,True
KR_5290553225,Corki,5,12,27,True
KR_5290553225,Sylas,7,15,30,True
KR_5290553225,Zed,18,11,20,True
KR_5290553225,Katarina,23,8,16,True
KR_5290553225,Gragas,3,9,28,True
KR_5290553225,Volibear,13,10,32,False
KR_5290553225,Sona,8,11,40,False
KR_5290553225,Ryze,7,11,27,False
KR_5290553225,Nidalee,20,11,12,False
KR_5290553225,Caitlyn,7,13,23,False
KR_5290563088,Jinx,13,4,23,True
KR_5290563088,Leona,2,5,21,True
KR_5290563088,Nidalee,7,3,24,True
KR_5290563088,Xayah,11,3,16,True
KR_5290563088,Ashe,8,3,25,True
KR_5290563088,Seraphine,5,6,8,False
KR_5290563088,Yuumi,0,5,14,False
KR_5290563088,Kayle,3,7,7,False
KR_5290563088,Karthus,8,10,7,False
KR_5290563088,Amumu,2,13,3,False
KR_5290577927,Tristana,21,12,16,True
KR_5290577927,Nidalee,7,10,21,True
KR_5290577927,JarvanIV,6,15,36,True
KR_5290577927,Karma,14,8,28,True
KR_5290577927,KogMaw,10,11,21,True
KR_5290577927,Veigar,14,12,22,False
KR_5290577927,Kayle,11,9,30,False
KR_5290577927,Pantheon,15,14,22,False
KR_5290577927,Ahri,10,12,19,False
KR_5290577927,Caitlyn,6,11,21,False
KR_5290582941,Malzahar,2,8,14,True
KR_5290582941,Aatrox,11,10,16,True
KR_5290582941,Anivia,6,6,9,True
KR_5290582941,XinZhao,2,8,17,True
KR_5290582941,Quinn,10,5,12,True
KR_5290582941,Qiyana,12,9,13,False
KR_5290582941,Yuumi,0,4,28,False
KR_5290582941,Ekko,9,6,20,False
KR_5290582941,Ahri,4,5,15,False
KR_5290582941,Karma,11,7,17,False
KR_5290604614,TwistedFate,4,4,20,True
KR_5290604614,Aphelios,4,3,17,True
KR_5290604614,Jhin,12,3,18,True
KR_5290604614,Brand,9,3,14,True
KR_5290604614,LeeSin,4,5,16,True
KR_5290604614,Fizz,4,7,8,False
KR_5290604614,Tristana,5,5,5,False
KR_5290604614,Swain,3,6,10,False
KR_5290604614,Amumu,3,6,6,False
KR_5290604614,Fiora,3,9,7,False
KR_5290605088,Vladimir,7,5,8,True
KR_5290605088,Heimerdinger,2,3,17,True
KR_5290605088,Jhin,5,2,15,True
KR_5290605088,Maokai,3,5,13,True
KR_5290605088,Brand,7,5,12,True
KR_5290605088,Mordekaiser,6,5,5,False
KR_5290605088,Anivia,3,5,8,False
KR_5290605088,Katarina,6,4,5,False
KR_5290605088,Aatrox,2,5,8,False
KR_5290605088,Draven,2,5,7,False
KR_5290607017,Senna,16,13,40,True
KR_5290607017,Veigar,13,15,26,True
KR_5290607017,Diana,12,17,23,True
KR_5290607017,Karthus,14,13,37,True
KR_5290607017,MasterYi,18,16,23,True
KR_5290607017,Nautilus,6,15,32,False
KR_5290607017,Mordekaiser,21,16,20,False
KR_5290607017,Brand,14,17,23,False
KR_5290607017,Karma,21,12,35,False
KR_5290607017,Varus,12,13,36,False
KR_5290608136,Blitzcrank,3,10,21,False
KR_5290608136,Ezreal,7,6,22,False
KR_5290608136,Lulu,4,8,29,False
KR_5290608136,LeeSin,17,11,14,False
KR_5290608136,Rumble,12,12,20,False
KR_5290608136,Renekton,13,13,19,True
KR_5290608136,Velkoz,11,7,19,True
KR_5290608136,Camille,11,6,22,True
KR_5290608136,XinZhao,9,11,21,True
KR_5290608136,Soraka,3,6,32,True
KR_5290623493,Caitlyn,8,10,29,True
KR_5290623493,Karthus,19,20,33,True
KR_5290623493,Nocturne,17,14,19,True
KR_5290623493,Galio,10,10,36,True
KR_5290623493,Nunu,10,8,38,True
KR_5290623493,Rumble,8,12,32,False
KR_5290623493,Jhin,21,8,28,False
KR_5290623493,Yone,7,18,21,False
KR_5290623493,Veigar,18,12,17,False
KR_5290623493,Malphite,8,14,31,False
KR_5290628496,Caitlyn,2,2,10,True
KR_5290628496,Cassiopeia,5,1,5,True
KR_5290628496,Leona,2,4,9,True
KR_5290628496,Syndra,2,1,5,True
KR_5290628496,Rengar,6,4,2,True
KR_5290628496,Talon,5,3,4,False
KR_5290628496,Ashe,1,2,6,False
KR_5290628496,KogMaw,2,2,7,False
KR_5290628496,Velkoz,1,3,7,False
KR_5290628496,Katarina,3,7,4,False
KR_5290631246,Ahri,13,10,21,True
KR_5290631246,Ashe,12,10,25,True
KR_5290631246,Volibear,10,9,27,True
KR_5290631246,Ornn,12,8,19,True
KR_5290631246,Yuumi,3,5,38,True
KR_5290631246,Ezreal,8,6,24,False
KR_5290631246,Talon,13,9,19,False
KR_5290631246,MissFortune,7,9,23,False
KR_5290631246,JarvanIV,6,13,24,False
KR_5290631246,Ekko,8,13,17,False
KR_5290633084,Sejuani,2,10,27,True
KR_5290633084,Teemo,11,10,14,True
KR_5290633084,Vladimir,6,10,17,True
KR_5290633084,Amumu,11,10,25,True
KR_5290633084,Karthus,16,12,17,True
KR_5290633084,Ezreal,5,9,20,False
KR_5290633084,Lulu,1,10,43,False
KR_5290633084,Jhin,16,7,25,False
KR_5290633084,Orianna,13,9,32,False
KR_5290633084,Rumble,17,12,21,False
KR_5290644339,Urgot,2,11,7,False
KR_5290644339,Viego,3,10,10,False
KR_5290644339,Samira,3,9,13,False
KR_5290644339,Sivir,3,6,12,False
KR_5290644339,Caitlyn,9,5,7,False
KR_5290644339,Sett,5,7,28,True
KR_5290644339,Vayne,13,4,15,True
KR_5290644339,Bard,4,2,32,True
KR_5290644339,Blitzcrank,4,3,24,True
KR_5290644339,Graves,15,4,17,True
KR_5290649245,Gwen,15,4,21,True
KR_5290649245,Morgana,9,3,31,True
KR_5290649245,Seraphine,4,3,33,True
KR_5290649245,Fizz,14,6,17,True
KR_5290649245,Blitzcrank,3,6,26,True
KR_5290649245,Shen,6,9,11,False
KR_5290649245,Volibear,5,10,8,False
KR_5290649245,Sylas,7,10,6,False
KR_5290649245,Leona,1,8,9,False
KR_5290649245,Nautilus,3,8,11,False
KR_5290653267,Jhin,6,8,7,False
KR_5290653267,Soraka,0,8,16,False
KR_5290653267,Fizz,6,6,10,False
KR_5290653267,Nocturne,7,9,11,False
KR_5290653267,Nidalee,2,6,12,False
KR_5290653267,Vayne,16,5,12,True
KR_5290653267,Singed,6,7,18,True
KR_5290653267,Lulu,1,3,26,True
KR_5290653267,Swain,9,2,18,True
KR_5290653267,Garen,5,5,12,True
KR_5290656876,Ezreal,3,7,11,False
KR_5290656876,Kayle,5,8,13,False
KR_5290656876,Akali,5,6,6,False
KR_5290656876,Galio,9,12,10,False
KR_5290656876,FiddleSticks,1,8,11,False
KR_5290656876,Lux,7,3,27,True
KR_5290656876,Nami,3,3,36,True
KR_5290656876,Riven,6,8,13,True
KR_5290656876,Lucian,10,4,22,True
KR_5290656876,Varus,15,5,21,True
KR_5290677105,Brand,7,5,25,True
KR_5290677105,Ezreal,5,6,21,True
KR_5290677105,Quinn,8,3,22,True
KR_5290677105,Varus,14,4,26,True
KR_5290677105,Veigar,11,5,22,True
KR_5290677105,Zac,7,8,4,False
KR_5290677105,Lulu,1,9,4,False
KR_5290677105,Zed,13,9,5,False
KR_5290677105,Zilean,0,9,10,False
KR_5290677105,Sylas,2,10,8,False
KR_5290680659,Fizz,6,7,11,True
KR_5290680659,Teemo,5,4,8,True
KR_5290680659,Graves,10,3,15,True
KR_5290680659,DrMundo,4,6,8,True
KR_5290680659,Neeko,7,5,15,True
KR_5290680659,Brand,7,5,12,False
KR_5290680659,Gangplank,8,5,8,False
KR_5290680659,Senna,5,5,12,False
KR_5290680659,MonkeyKing,0,8,11,False
KR_5290680659,Jayce,5,9,13,False
KR_5290681245,Leblanc,13,8,7,False
KR_5290681245,Ezreal,7,7,6,False
KR_5290681245,Jinx,6,7,14,False
KR_5290681245,Vladimir,4,10,14,False
KR_5290681245,Rakan,1,8,19,False
KR_5290681245,Senna,4,7,19,True
KR_5290681245,Diana,8,10,14,True
KR_5290681245,Brand,4,6,19,True
KR_5290681245,Jhin,10,6,20,True
KR_5290681245,Lillia,14,4,13,True
KR_5290684556,Lucian,10,12,30,True
KR_5290684556,Sejuani,6,13,31,True
KR_5290684556,Gwen,13,12,26,True
KR_5290684556,Talon,17,13,10,True
KR_5290684556,Karma,8,7,32,True
KR_5290684556,Pyke,8,10,19,False
KR_5290684556,Garen,11,9,22,False
KR_5290684556,Zoe,6,11,21,False
KR_5290684556,Jax,20,12,19,False
KR_5290684556,Corki,12,12,20,False
KR_5290696779,Cassiopeia,2,1,2,True
KR_5290696779,Tryndamere,1,2,5,True
KR_5290696779,KogMaw,2,1,2,True
KR_5290696779,Ziggs,1,2,4,True
KR_5290696779,Lux,0,0,6,True
KR_5290696779,Yuumi,1,1,4,False
KR_5290696779,MasterYi,2,1,1,False
KR_5290696779,Teemo,0,2,2,False
KR_5290696779,Xayah,3,2,3,False
KR_5290696779,Alistar,0,0,3,False
KR_5290699691,Maokai,6,6,13,True
KR_5290699691,Zyra,4,7,14,True
KR_5290699691,Leona,3,10,10,True
KR_5290699691,Tristana,5,7,9,True
KR_5290699691,Senna,12,8,14,True
KR_5290699691,Karma,5,6,18,False
KR_5290699691,Ahri,5,7,9,False
KR_5290699691,MonkeyKing,3,7,17,False
KR_5290699691,Caitlyn,12,6,15,False
KR_5290699691,Akali,13,4,12,False
KR_5290721937,Neeko,6,5,15,True
KR_5290721937,Tristana,5,3,11,True
KR_5290721937,Garen,10,6,13,True
KR_5290721937,Lillia,5,6,14,True
KR_5290721937,Heimerdinger,4,7,20,True
KR_5290721937,Veigar,8,4,13,False
KR_5290721937,Swain,8,7,9,False
KR_5290721937,Nidalee,6,6,9,False
KR_5290721937,Viego,5,6,15,False
KR_5290721937,Nautilus,0,9,15,False
KR_5290725301,Orianna,3,8,10,False
KR_5290725301,Jinx,2,7,8,False
KR_5290725301,Sylas,6,10,3,False
KR_5290725301,Aatrox,3,5,6,False
KR_5290725301,Kaisa,6,3,8,False
KR_5290725301,Ryze,6,5,17,True
KR_5290725301,Nocturne,11,3,13,True
KR_5290725301,Sona,3,4,27,True
KR_5290725301,Thresh,4,5,13,True
KR_5290725301,Ezreal,9,3,15,True
KR_5290725824,Varus,6,1,14,True
KR_5290725824,Lux,2,0,15,True
KR_5290725824,Zilean,4,2,12,True
KR_5290725824,Lissandra,1,5,10,True
KR_5290725824,Jhin,8,2,11,True
KR_5290725824,Thresh,3,4,5,False
KR_5290725824,Fiora,2,5,2,False
KR_5290725824,Corki,1,4,7,False
KR_5290725824,Katarina,1,3,3,False
KR_5290725824,Seraphine,3,5,5,False
KR_5290728091,Urgot,15,13,18,False
KR_5290728091,Chogath,8,13,25,False
KR_5290728091,Nunu,5,15,30,False
KR_5290728091,Maokai,7,12,16,False
KR_5290728091,Ekko,6,8,20,False
KR_5290728091,TwistedFate,11,5,39,True
KR_5290728091,Draven,19,7,26,True
KR_5290728091,Jax,15,10,25,True
KR_5290728091,Quinn,13,9,28,True
KR_5290728091,Volibear,3,10,35,True
KR_5290731164,Sivir,4,9,17,True
KR_5290731164,Graves,9,10,9,True
KR_5290731164,Shyvana,6,8,14,True
KR_5290731164,Maokai,6,6,17,True
KR_5290731164,Rumble,16,5,14,True
KR_5290731164,Varus,14,9,15,False
KR_5290731164,Ziggs,2,8,23,False
KR_5290731164,Lux,9,7,23,False
KR_5290731164,Swain,7,11,22,False
KR_5290731164,Seraphine,6,6,29,False
KR_5290761667,Poppy,7,14,35,False
KR_5290761667,Twitch,32,11,17,False
KR_5290761667,Ahri,4,12,23,False
KR_5290761667,Senna,7,11,43,False
KR_5290761667,Mordekaiser,14,12,19,False
KR_5290761667,Diana,14,17,24,True
KR_5290761667,Ashe,5,9,31,True
KR_5290761667,Rammus,8,16,42,True
KR_5290761667,Ezreal,16,8,17,True
KR_5290761667,Tristana,17,14,21,True
KR_5290768489,Caitlyn,20,12,13,False
KR_5290768489,Ryze,14,13,19,False
KR_5290768489,Nunu,7,11,31,False
KR_5290768489,Ashe,7,12,35,False
KR_5290768489,Mordekaiser,5,13,19,False
KR_5290768489,Alistar,3,11,45,True
KR_5290768489,Brand,6,12,31,True
KR_5290768489,Thresh,10,11,30,True
KR_5290768489,Veigar,9,9,22,True
KR_5290768489,Akali,33,10,15,True
KR_5290770414,Nami,6,4,16,False
KR_5290770414,Lucian,7,6,11,False
KR_5290770414,Zoe,3,5,16,False
KR_5290770414,Akali,9,8,10,False
KR_5290770414,Garen,5,8,9,False
KR_5290770414,Singed,3,9,14,True
KR_5290770414,Varus,5,5,19,True
KR_5290770414,XinZhao,10,6,15,True
KR_5290770414,Fiora,7,4,9,True
KR_5290770414,Taliyah,6,6,17,True
KR_5290786642,Bard,12,5,33,False
KR_5290786642,Khazix,10,7,21,False
KR_5290786642,Leblanc,8,11,28,False
KR_5290786642,Rengar,18,12,9,False
KR_5290786642,Leona,4,7,30,False
KR_5290786642,Vayne,8,10,12,True
KR_5290786642,Yasuo,9,12,17,True
KR_5290786642,Darius,7,12,18,True
KR_5290786642,Sion,5,8,22,True
KR_5290786642,Caitlyn,13,10,20,True
KR_5290786793,Blitzcrank,14,10,13,True
KR_5290786793,Sivir,9,7,24,True
KR_5290786793,Pyke,6,8,19,True
KR_5290786793,Senna,9,7,33,True
KR_5290786793,Viktor,8,11,24,True
KR_5290786793,Kennen,16,14,12,False
KR_5290786793,Heimerdinger,8,10,20,False
KR_5290786793,Yuumi,5,5,33,False
KR_5290786793,Soraka,4,7,19,False
KR_5290786793,Caitlyn,10,10,19,False
KR_5290788143,Sylas,7,7,5,False
KR_5290788143,Zilean,5,10,8,False
KR_5290788143,Lucian,7,8,10,False
KR_5290788143,Zac,4,11,17,False
KR_5290788143,Leblanc,5,7,8,False
KR_5290788143,Seraphine,2,6,28,True
KR_5290788143,Viktor,13,7,23,True
KR_5290788143,Orianna,4,7,27,True
KR_5290788143,Pyke,11,2,18,True
KR_5290788143,Samira,13,6,12,True
KR_5290792661,Karma,3,9,15,False
KR_5290792661,Draven,3,7,16,False
KR_5290792661,LeeSin,13,8,9,False
KR_5290792661,Xayah,6,11,12,False
KR_5290792661,Orianna,6,8,14,False
KR_5290792661,Katarina,9,8,16,True
KR_5290792661,Malphite,11,6,14,True
KR_5290792661,Viktor,5,8,24,True
KR_5290792661,Veigar,4,6,19,True
KR_5290792661,TwistedFate,14,4,19,True
KR_5290796085,Khazix,32,14,9,False
KR_5290796085,Blitzcrank,6,13,35,False
KR_5290796085,Zyra,7,13,34,False
KR_5290796085,Mordekaiser,9,11,24,False
KR_5290796085,Ryze,6,12,30,False
KR_5290796085,Viego,20,10,16,True
KR_5290796085,Katarina,15,15,20,True
KR_5290796085,Heimerdinger,4,9,22,True
KR_5290796085,Nasus,9,9,36,True
KR_5290796085,Zed,15,17,18,True
KR_5290802140,Lulu,1,11,44,True
KR_5290802140,Garen,25,14,16,True
KR_5290802140,Ashe,4,13,25,True
KR_5290802140,Katarina,9,15,23,True
KR_5290802140,Aphelios,21,12,26,True
KR_5290802140,Vayne,13,10,24,False
KR_5290802140,Sona,9,13,46,False
KR_5290802140,Pyke,20,12,22,False
KR_5290802140,Sivir,8,13,40,False
KR_5290802140,Volibear,15,12,36,False
KR_5290807012,Jhin,12,10,15,False
KR_5290807012,Gnar,11,10,21,False
KR_5290807012,Kalista,4,9,13,False
KR_5290807012,Karma,9,9,29,False
KR_5290807012,Leona,11,13,20,False
KR_5290807012,TwistedFate,6,9,29,True
KR_5290807012,Nidalee,8,8,28,True
KR_5290807012,Vayne,5,9,22,True
KR_5290807012,Lucian,11,12,26,True
KR_5290807012,Graves,21,9,20,True
KR_5290809351,TwistedFate,8,8,24,True
KR_5290809351,Jinx,13,5,19,True
KR_5290809351,Lulu,2,10,41,True
KR_5290809351,Jax,23,14,17,True
KR_5290809351,Taliyah,10,13,18,True
KR_5290809351,Varus,11,10,25,False
KR_5290809351,Galio,3,13,30,False
KR_5290809351,Brand,10,12,20,False
KR_5290809351,KogMaw,13,11,16,False
KR_5290809351,Veigar,13,10,13,False
KR_5290819737,Rengar,9,19,17,False
KR_5290819737,Ashe,6,12,40,False
KR_5290819737,Quinn,14,15,22,False
KR_5290819737,Darius,16,19,16,False
KR_5290819737,Nidalee,23,12,23,False
KR_5290819737,Garen,17,11,38,True
KR_5290819737,FiddleSticks,12,15,35,True
KR_5290819737,Karthus,14,15,37,True
KR_5290819737,KogMaw,15,14,29,True
KR_5290819737,Ekko,19,13,27,True
KR_5290821494,Galio,6,16,29,False
KR_5290821494,Orianna,11,13,21,False
KR_5290821494,Cassiopeia,13,13,15,False
KR_5290821494,Leblanc,15,13,15,False
KR_5290821494,Ashe,6,14,28,False
KR_5290821494,Karthus,15,10,31,True
